Team,W,L,W%,RDif,RS/G,RA/G,date
Braves,93,69,0.574,113,4.74,4.04,2023-03-25 14:55:29.720193
Yankees,92,70,0.565,96,4.47,3.87,2023-03-25 14:55:29.720193
Padres,91,71,0.562,94,4.62,4.04,2023-03-25 14:55:29.720193
Astros,90,72,0.556,85,4.65,4.12,2023-03-25 14:55:29.720193
Blue Jays,89,73,0.551,78,4.66,4.18,2023-03-25 14:55:29.720193
Mets,89,73,0.551,75,4.4,3.94,2023-03-25 14:55:29.720193
Rays,88,74,0.545,65,4.3,3.9,2023-03-25 14:55:29.720193
Dodgers,87,75,0.536,55,4.58,4.24,2023-03-25 14:55:29.720193
Cardinals,86,76,0.531,47,4.5,4.21,2023-03-25 14:55:29.720193
Mariners,85,77,0.524,35,4.24,4.03,2023-03-25 14:55:29.720193
Phillies,84,78,0.521,31,4.4,4.21,2023-03-25 14:55:29.720193
Brewers,84,78,0.518,27,4.31,4.15,2023-03-25 14:55:29.720193
Angels,84,78,0.518,28,4.62,4.44,2023-03-25 14:55:29.720193
Guardians,84,78,0.517,26,4.34,4.18,2023-03-25 14:55:29.720193
Rangers,83,79,0.513,19,4.3,4.19,2023-03-25 14:55:29.720193
Red Sox,83,79,0.512,19,4.55,4.43,2023-03-25 14:55:29.720193
Twins,83,79,0.512,18,4.35,4.24,2023-03-25 14:55:29.720193
Giants,83,79,0.511,17,4.27,4.17,2023-03-25 14:55:29.720193
White Sox,80,82,0.494,-9,4.31,4.36,2023-03-25 14:55:29.720193
Marlins,80,82,0.494,-9,4.19,4.24,2023-03-25 14:55:29.720193
Orioles,78,84,0.479,-32,4.32,4.52,2023-03-25 14:55:29.720193
Diamondbacks,78,84,0.478,-33,4.29,4.49,2023-03-25 14:55:29.720193
Cubs,75,87,0.465,-54,4.23,4.57,2023-03-25 14:55:29.720193
Royals,73,89,0.453,-73,4.23,4.68,2023-03-25 14:55:29.720193
Pirates,73,89,0.448,-80,4.19,4.69,2023-03-25 14:55:29.720193
Tigers,72,90,0.445,-81,3.96,4.47,2023-03-25 14:55:29.720193
Athletics,70,92,0.432,-100,3.8,4.41,2023-03-25 14:55:29.720193
Reds,68,94,0.418,-130,4.17,4.97,2023-03-25 14:55:29.720193
Nationals,65,97,0.403,-153,4.04,4.99,2023-03-25 14:55:29.720193
Rockies,64,98,0.395,-177,4.44,5.53,2023-03-25 14:55:29.720193
Braves,92,70,0.567,104,4.74,4.1,2023-03-28 13:22:59.767419
Yankees,91,71,0.56,89,4.46,3.92,2023-03-28 13:22:59.767419
Padres,90,72,0.556,85,4.61,4.09,2023-03-28 13:22:59.767419
Astros,89,73,0.551,78,4.65,4.16,2023-03-28 13:22:59.767419
Blue Jays,89,73,0.549,75,4.66,4.2,2023-03-28 13:22:59.767419
Mets,89,73,0.548,70,4.4,3.97,2023-03-28 13:22:59.767419
Rays,87,75,0.537,55,4.29,3.96,2023-03-28 13:22:59.767419
Dodgers,87,75,0.537,57,4.59,4.24,2023-03-28 13:22:59.767419
Cardinals,85,77,0.525,38,4.49,4.25,2023-03-28 13:22:59.767419
Angels,84,78,0.521,33,4.62,4.41,2023-03-28 13:22:59.767419
Phillies,84,78,0.52,30,4.4,4.21,2023-03-28 13:22:59.767419
Brewers,84,78,0.518,27,4.32,4.15,2023-03-28 13:22:59.767419
Mariners,83,79,0.515,22,4.24,4.11,2023-03-28 13:22:59.767419
Red Sox,83,79,0.514,22,4.55,4.41,2023-03-28 13:22:59.767419
Rangers,83,79,0.514,20,4.3,4.18,2023-03-28 13:22:59.767419
Twins,83,79,0.511,17,4.34,4.24,2023-03-28 13:22:59.767419
Giants,82,80,0.508,12,4.27,4.19,2023-03-28 13:22:59.767419
Guardians,82,80,0.506,10,4.33,4.27,2023-03-28 13:22:59.767419
White Sox,80,82,0.494,-9,4.31,4.36,2023-03-28 13:22:59.767419
Marlins,80,82,0.492,-12,4.18,4.26,2023-03-28 13:22:59.767419
Diamondbacks,78,84,0.48,-31,4.28,4.47,2023-03-28 13:22:59.767419
Orioles,78,84,0.48,-31,4.31,4.51,2023-03-28 13:22:59.767419
Cubs,75,87,0.464,-54,4.23,4.56,2023-03-28 13:22:59.767419
Pirates,74,88,0.455,-69,4.19,4.61,2023-03-28 13:22:59.767419
Royals,73,89,0.453,-72,4.23,4.67,2023-03-28 13:22:59.767419
Tigers,72,90,0.447,-79,3.97,4.46,2023-03-28 13:22:59.767419
Athletics,71,91,0.436,-93,3.83,4.41,2023-03-28 13:22:59.767419
Reds,69,93,0.429,-112,4.17,4.86,2023-03-28 13:22:59.767419
Rockies,67,95,0.413,-146,4.48,5.38,2023-03-28 13:22:59.767419
Nationals,67,95,0.412,-137,4.04,4.89,2023-03-28 13:22:59.767419
Braves,92,70,0.567,104,4.74,4.1,2023-03-29 09:17:12.141512
Yankees,91,71,0.559,88,4.46,3.92,2023-03-29 09:17:12.141512
Padres,90,72,0.556,85,4.61,4.09,2023-03-29 09:17:12.141512
Astros,89,73,0.552,80,4.65,4.16,2023-03-29 09:17:12.141512
Blue Jays,89,73,0.549,75,4.66,4.19,2023-03-29 09:17:12.141512
Mets,89,73,0.547,70,4.4,3.97,2023-03-29 09:17:12.141512
Rays,87,75,0.538,55,4.29,3.96,2023-03-29 09:17:12.141512
Dodgers,87,75,0.537,57,4.59,4.24,2023-03-29 09:17:12.141512
Cardinals,85,77,0.525,38,4.49,4.25,2023-03-29 09:17:12.141512
Angels,84,78,0.521,33,4.62,4.41,2023-03-29 09:17:12.141512
Phillies,84,78,0.52,30,4.4,4.21,2023-03-29 09:17:12.141512
Brewers,84,78,0.518,27,4.32,4.15,2023-03-29 09:17:12.141512
Mariners,83,79,0.515,22,4.24,4.11,2023-03-29 09:17:12.141512
Red Sox,83,79,0.514,22,4.55,4.41,2023-03-29 09:17:12.141512
Rangers,83,79,0.514,21,4.31,4.18,2023-03-29 09:17:12.141512
Twins,83,79,0.512,17,4.34,4.24,2023-03-29 09:17:12.141512
Giants,82,80,0.508,12,4.27,4.19,2023-03-29 09:17:12.141512
Guardians,82,80,0.506,10,4.33,4.27,2023-03-29 09:17:12.141512
White Sox,80,82,0.494,-9,4.31,4.36,2023-03-29 09:17:12.141512
Marlins,80,82,0.493,-10,4.18,4.25,2023-03-29 09:17:12.141512
Diamondbacks,78,84,0.48,-31,4.28,4.48,2023-03-29 09:17:12.141512
Orioles,78,84,0.48,-31,4.31,4.51,2023-03-29 09:17:12.141512
Cubs,75,87,0.465,-54,4.23,4.56,2023-03-29 09:17:12.141512
Royals,73,89,0.454,-72,4.23,4.67,2023-03-29 09:17:12.141512
Pirates,73,89,0.453,-72,4.17,4.62,2023-03-29 09:17:12.141512
Tigers,72,90,0.447,-79,3.97,4.46,2023-03-29 09:17:12.141512
Athletics,71,91,0.436,-94,3.84,4.42,2023-03-29 09:17:12.141512
Reds,69,93,0.429,-112,4.17,4.86,2023-03-29 09:17:12.141512
Rockies,67,95,0.413,-145,4.48,5.38,2023-03-29 09:17:12.141512
Nationals,67,95,0.412,-137,4.04,4.89,2023-03-29 09:17:12.141512
Braves,92,70,0.567,104,4.74,4.1,2023-03-30 09:18:09.534441
Yankees,91,71,0.56,88,4.46,3.92,2023-03-30 09:18:09.534441
Padres,90,72,0.556,85,4.61,4.09,2023-03-30 09:18:09.534441
Astros,89,73,0.552,80,4.65,4.16,2023-03-30 09:18:09.534441
Blue Jays,89,73,0.549,76,4.66,4.19,2023-03-30 09:18:09.534441
Mets,89,73,0.547,70,4.4,3.97,2023-03-30 09:18:09.534441
Rays,87,75,0.538,55,4.29,3.96,2023-03-30 09:18:09.534441
Dodgers,87,75,0.537,57,4.59,4.24,2023-03-30 09:18:09.534441
Cardinals,85,77,0.525,38,4.49,4.25,2023-03-30 09:18:09.534441
Angels,84,78,0.521,33,4.62,4.41,2023-03-30 09:18:09.534441
Phillies,84,78,0.519,29,4.38,4.21,2023-03-30 09:18:09.534441
Brewers,84,78,0.518,27,4.32,4.15,2023-03-30 09:18:09.534441
Mariners,83,79,0.515,22,4.24,4.11,2023-03-30 09:18:09.534441
Red Sox,83,79,0.514,22,4.55,4.41,2023-03-30 09:18:09.534441
Rangers,83,79,0.513,19,4.31,4.19,2023-03-30 09:18:09.534441
Twins,83,79,0.512,17,4.34,4.24,2023-03-30 09:18:09.534441
Giants,82,80,0.508,13,4.27,4.19,2023-03-30 09:18:09.534441
Guardians,82,80,0.507,10,4.33,4.27,2023-03-30 09:18:09.534441
White Sox,80,82,0.494,-9,4.31,4.36,2023-03-30 09:18:09.534441
Marlins,80,82,0.493,-10,4.18,4.25,2023-03-30 09:18:09.534441
Diamondbacks,78,84,0.48,-31,4.29,4.47,2023-03-30 09:18:09.534441
Orioles,78,84,0.48,-31,4.31,4.51,2023-03-30 09:18:09.534441
Cubs,75,87,0.465,-54,4.23,4.56,2023-03-30 09:18:09.534441
Royals,73,89,0.454,-72,4.23,4.67,2023-03-30 09:18:09.534441
Pirates,73,89,0.453,-72,4.17,4.61,2023-03-30 09:18:09.534441
Tigers,72,90,0.447,-79,3.97,4.46,2023-03-30 09:18:09.534441
Athletics,71,91,0.436,-93,3.84,4.42,2023-03-30 09:18:09.534441
Reds,69,93,0.429,-112,4.17,4.86,2023-03-30 09:18:09.534441
Rockies,67,95,0.413,-145,4.48,5.38,2023-03-30 09:18:09.534441
Nationals,67,95,0.412,-137,4.04,4.89,2023-03-30 09:18:09.534441
Braves,92,70,0.568,104,4.74,4.09,2023-03-31 14:32:26.112715
Yankees,91,71,0.559,88,4.46,3.92,2023-03-31 14:32:26.112715
Padres,90,72,0.555,84,4.61,4.09,2023-03-31 14:32:26.112715
Astros,89,73,0.552,80,4.65,4.16,2023-03-31 14:32:26.112715
Blue Jays,89,73,0.549,76,4.66,4.19,2023-03-31 14:32:26.112715
Mets,88,74,0.546,68,4.4,3.98,2023-03-31 14:32:26.112715
Rays,87,75,0.538,55,4.29,3.95,2023-03-31 14:32:26.112715
Dodgers,87,75,0.537,57,4.59,4.24,2023-03-31 14:32:26.112715
Cardinals,85,77,0.525,38,4.49,4.25,2023-03-31 14:32:26.112715
Angels,84,78,0.521,33,4.62,4.41,2023-03-31 14:32:26.112715
Phillies,84,78,0.519,29,4.38,4.21,2023-03-31 14:32:26.112715
Brewers,84,78,0.518,27,4.32,4.15,2023-03-31 14:32:26.112715
Mariners,83,79,0.515,22,4.24,4.11,2023-03-31 14:32:26.112715
Red Sox,83,79,0.514,22,4.55,4.41,2023-03-31 14:32:26.112715
Rangers,83,79,0.513,20,4.31,4.18,2023-03-31 14:32:26.112715
Twins,83,79,0.512,18,4.34,4.24,2023-03-31 14:32:26.112715
Giants,82,80,0.507,11,4.25,4.19,2023-03-31 14:32:26.112715
Guardians,82,80,0.506,10,4.33,4.27,2023-03-31 14:32:26.112715
White Sox,80,82,0.495,-8,4.31,4.36,2023-03-31 14:32:26.112715
Marlins,80,82,0.493,-10,4.19,4.25,2023-03-31 14:32:26.112715
Diamondbacks,78,84,0.48,-30,4.29,4.47,2023-03-31 14:32:26.112715
Orioles,78,84,0.479,-31,4.31,4.51,2023-03-31 14:32:26.112715
Cubs,75,87,0.466,-52,4.23,4.55,2023-03-31 14:32:26.112715
Pirates,73,89,0.453,-71,4.17,4.61,2023-03-31 14:32:26.112715
Royals,73,89,0.453,-72,4.23,4.68,2023-03-31 14:32:26.112715
Tigers,72,90,0.447,-79,3.97,4.45,2023-03-31 14:32:26.112715
Athletics,71,91,0.436,-93,3.84,4.42,2023-03-31 14:32:26.112715
Reds,69,93,0.428,-113,4.17,4.86,2023-03-31 14:32:26.112715
Rockies,67,95,0.413,-146,4.49,5.39,2023-03-31 14:32:26.112715
Nationals,67,95,0.412,-136,4.04,4.88,2023-03-31 14:32:26.112715
Braves,92,70,0.567,104,4.74,4.09,2023-03-31 20:02:52.428579
Yankees,91,71,0.559,88,4.46,3.92,2023-03-31 20:02:52.428579
Padres,90,72,0.555,84,4.61,4.09,2023-03-31 20:02:52.428579
Astros,89,73,0.552,80,4.65,4.16,2023-03-31 20:02:52.428579
Blue Jays,89,73,0.549,76,4.66,4.19,2023-03-31 20:02:52.428579
Mets,88,74,0.546,68,4.4,3.98,2023-03-31 20:02:52.428579
Rays,87,75,0.538,55,4.29,3.95,2023-03-31 20:02:52.428579
Dodgers,87,75,0.537,57,4.59,4.24,2023-03-31 20:02:52.428579
Cardinals,85,77,0.525,38,4.49,4.25,2023-03-31 20:02:52.428579
Angels,84,78,0.521,33,4.62,4.41,2023-03-31 20:02:52.428579
Phillies,84,78,0.519,29,4.38,4.21,2023-03-31 20:02:52.428579
Brewers,84,78,0.518,27,4.32,4.15,2023-03-31 20:02:52.428579
Mariners,83,79,0.515,22,4.24,4.11,2023-03-31 20:02:52.428579
Red Sox,83,79,0.514,22,4.55,4.41,2023-03-31 20:02:52.428579
Rangers,83,79,0.513,20,4.31,4.18,2023-03-31 20:02:52.428579
Twins,83,79,0.512,18,4.34,4.24,2023-03-31 20:02:52.428579
Giants,82,80,0.508,11,4.26,4.19,2023-03-31 20:02:52.428579
Guardians,82,80,0.506,10,4.33,4.27,2023-03-31 20:02:52.428579
White Sox,80,82,0.495,-8,4.31,4.36,2023-03-31 20:02:52.428579
Marlins,80,82,0.493,-10,4.19,4.25,2023-03-31 20:02:52.428579
Diamondbacks,78,84,0.48,-30,4.29,4.47,2023-03-31 20:02:52.428579
Orioles,78,84,0.479,-31,4.31,4.51,2023-03-31 20:02:52.428579
Cubs,75,87,0.466,-52,4.23,4.55,2023-03-31 20:02:52.428579
Pirates,73,89,0.453,-71,4.17,4.61,2023-03-31 20:02:52.428579
Royals,73,89,0.453,-72,4.23,4.68,2023-03-31 20:02:52.428579
Tigers,72,90,0.447,-79,3.97,4.45,2023-03-31 20:02:52.428579
Athletics,71,91,0.436,-93,3.84,4.42,2023-03-31 20:02:52.428579
Reds,69,93,0.428,-113,4.17,4.86,2023-03-31 20:02:52.428579
Rockies,67,95,0.413,-146,4.49,5.39,2023-03-31 20:02:52.428579
Nationals,67,95,0.412,-136,4.04,4.88,2023-03-31 20:02:52.428579
Braves,92,70,0.568,104,4.75,4.1,2023-04-01 09:14:01.851382
Yankees,91,71,0.56,88,4.47,3.93,2023-04-01 09:14:01.851382
Padres,90,72,0.555,84,4.59,4.08,2023-04-01 09:14:01.851382
Astros,89,73,0.552,80,4.64,4.14,2023-04-01 09:14:01.851382
Blue Jays,89,73,0.549,76,4.67,4.2,2023-04-01 09:14:01.851382
Mets,88,74,0.546,68,4.38,3.97,2023-04-01 09:14:01.851382
Rays,87,75,0.538,56,4.3,3.96,2023-04-01 09:14:01.851382
Dodgers,87,75,0.537,57,4.57,4.22,2023-04-01 09:14:01.851382
Cardinals,85,77,0.525,38,4.5,4.26,2023-04-01 09:14:01.851382
Angels,84,78,0.521,33,4.63,4.42,2023-04-01 09:14:01.851382
Phillies,84,78,0.519,29,4.39,4.21,2023-04-01 09:14:01.851382
Brewers,84,78,0.518,26,4.32,4.16,2023-04-01 09:14:01.851382
Mariners,83,79,0.515,22,4.23,4.09,2023-04-01 09:14:01.851382
Red Sox,83,79,0.514,22,4.56,4.42,2023-04-01 09:14:01.851382
Rangers,83,79,0.513,20,4.32,4.19,2023-04-01 09:14:01.851382
Twins,83,79,0.512,18,4.35,4.24,2023-04-01 09:14:01.851382
Giants,82,80,0.508,12,4.27,4.2,2023-04-01 09:14:01.851382
Guardians,82,80,0.506,10,4.31,4.25,2023-04-01 09:14:01.851382
White Sox,80,82,0.495,-8,4.29,4.34,2023-04-01 09:14:01.851382
Marlins,80,82,0.493,-10,4.17,4.23,2023-04-01 09:14:01.851382
Diamondbacks,78,84,0.481,-30,4.27,4.45,2023-04-01 09:14:01.851382
Orioles,78,84,0.479,-31,4.32,4.51,2023-04-01 09:14:01.851382
Cubs,75,87,0.466,-52,4.24,4.56,2023-04-01 09:14:01.851382
Pirates,73,89,0.453,-71,4.18,4.62,2023-04-01 09:14:01.851382
Royals,73,89,0.453,-72,4.24,4.69,2023-04-01 09:14:01.851382
Tigers,72,90,0.447,-79,3.98,4.46,2023-04-01 09:14:01.851382
Athletics,71,91,0.436,-94,3.85,4.43,2023-04-01 09:14:01.851382
Reds,69,93,0.428,-112,4.18,4.87,2023-04-01 09:14:01.851382
Rockies,67,95,0.413,-145,4.47,5.36,2023-04-01 09:14:01.851382
