Team,W,L,W%,RDif,RS/G,RA/G,date
Nationals,67,95,0.412,-137,4.05,4.89,2023-04-01 09:14:01.851382
Braves,92,70,0.568,104,4.75,4.1,2023-04-02 09:14:07.465141
Yankees,91,71,0.56,89,4.47,3.93,2023-04-02 09:14:07.465141
Padres,90,72,0.555,84,4.59,4.08,2023-04-02 09:14:07.465141
Astros,89,73,0.552,80,4.64,4.14,2023-04-02 09:14:07.465141
Blue Jays,89,73,0.549,76,4.67,4.2,2023-04-02 09:14:07.465141
Mets,88,74,0.546,68,4.38,3.97,2023-04-02 09:14:07.465141
Rays,87,75,0.538,56,4.3,3.96,2023-04-02 09:14:07.465141
Dodgers,87,75,0.537,57,4.57,4.22,2023-04-02 09:14:07.465141
Cardinals,85,77,0.525,39,4.5,4.26,2023-04-02 09:14:07.465141
Angels,84,78,0.522,34,4.63,4.42,2023-04-02 09:14:07.465141
Phillies,84,78,0.519,29,4.39,4.21,2023-04-02 09:14:07.465141
Brewers,84,78,0.516,24,4.31,4.16,2023-04-02 09:14:07.465141
Red Sox,83,79,0.514,22,4.56,4.42,2023-04-02 09:14:07.465141
Mariners,83,79,0.514,21,4.22,4.1,2023-04-02 09:14:07.465141
Rangers,83,79,0.513,20,4.32,4.19,2023-04-02 09:14:07.465141
Twins,83,79,0.512,18,4.35,4.24,2023-04-02 09:14:07.465141
Giants,82,80,0.507,11,4.26,4.2,2023-04-02 09:14:07.465141
Guardians,82,80,0.506,10,4.31,4.25,2023-04-02 09:14:07.465141
White Sox,80,82,0.495,-8,4.29,4.34,2023-04-02 09:14:07.465141
Marlins,80,82,0.493,-10,4.17,4.23,2023-04-02 09:14:07.465141
Diamondbacks,78,84,0.481,-29,4.27,4.45,2023-04-02 09:14:07.465141
Orioles,78,84,0.48,-31,4.32,4.51,2023-04-02 09:14:07.465141
Cubs,76,86,0.466,-52,4.24,4.56,2023-04-02 09:14:07.465141
Pirates,73,89,0.453,-71,4.18,4.62,2023-04-02 09:14:07.465141
Royals,73,89,0.453,-72,4.24,4.69,2023-04-02 09:14:07.465141
Tigers,72,90,0.447,-79,3.98,4.46,2023-04-02 09:14:07.465141
Athletics,71,91,0.436,-93,3.85,4.43,2023-04-02 09:14:07.465141
Reds,69,93,0.428,-112,4.18,4.87,2023-04-02 09:14:07.465141
Rockies,67,95,0.413,-145,4.47,5.36,2023-04-02 09:14:07.465141
Nationals,67,95,0.412,-137,4.05,4.9,2023-04-02 09:14:07.465141
Braves,92,70,0.568,104,4.75,4.1,2023-04-03 09:16:28.576596
Yankees,91,71,0.56,89,4.47,3.93,2023-04-03 09:16:28.576596
Padres,90,72,0.555,84,4.59,4.08,2023-04-03 09:16:28.576596
Astros,89,73,0.552,80,4.64,4.14,2023-04-03 09:16:28.576596
Blue Jays,89,73,0.549,76,4.67,4.2,2023-04-03 09:16:28.576596
Mets,88,74,0.546,68,4.38,3.97,2023-04-03 09:16:28.576596
Rays,87,75,0.538,56,4.3,3.96,2023-04-03 09:16:28.576596
Dodgers,87,75,0.537,57,4.57,4.22,2023-04-03 09:16:28.576596
Cardinals,85,77,0.525,39,4.5,4.26,2023-04-03 09:16:28.576596
Angels,84,78,0.522,34,4.63,4.42,2023-04-03 09:16:28.576596
Phillies,84,78,0.519,29,4.39,4.21,2023-04-03 09:16:28.576596
Brewers,84,78,0.516,24,4.31,4.16,2023-04-03 09:16:28.576596
Red Sox,83,79,0.514,22,4.56,4.42,2023-04-03 09:16:28.576596
Mariners,83,79,0.514,21,4.22,4.1,2023-04-03 09:16:28.576596
Rangers,83,79,0.513,20,4.32,4.19,2023-04-03 09:16:28.576596
Twins,83,79,0.512,18,4.35,4.24,2023-04-03 09:16:28.576596
Giants,82,80,0.508,11,4.26,4.19,2023-04-03 09:16:28.576596
Guardians,82,80,0.506,10,4.31,4.25,2023-04-03 09:16:28.576596
White Sox,80,82,0.495,-8,4.29,4.34,2023-04-03 09:16:28.576596
Marlins,80,82,0.493,-10,4.17,4.23,2023-04-03 09:16:28.576596
Diamondbacks,78,84,0.481,-29,4.27,4.45,2023-04-03 09:16:28.576596
Orioles,78,84,0.48,-31,4.32,4.51,2023-04-03 09:16:28.576596
Cubs,76,86,0.466,-52,4.24,4.56,2023-04-03 09:16:28.576596
Pirates,74,88,0.454,-70,4.19,4.62,2023-04-03 09:16:28.576596
Royals,73,89,0.453,-72,4.24,4.69,2023-04-03 09:16:28.576596
Tigers,72,90,0.447,-79,3.98,4.47,2023-04-03 09:16:28.576596
Athletics,71,91,0.436,-93,3.85,4.43,2023-04-03 09:16:28.576596
Reds,69,93,0.428,-112,4.18,4.87,2023-04-03 09:16:28.576596
Rockies,67,95,0.413,-145,4.47,5.36,2023-04-03 09:16:28.576596
Nationals,67,95,0.412,-137,4.05,4.9,2023-04-03 09:16:28.576596
Braves,93,69,0.573,115,4.76,4.05,2023-04-04 21:56:51.415132
Yankees,91,71,0.56,96,4.49,3.9,2023-04-04 21:56:51.415132
Rays,90,72,0.559,90,4.4,3.84,2023-04-04 21:56:51.415132
Padres,89,73,0.552,73,4.59,4.13,2023-04-04 21:56:51.415132
Astros,89,73,0.547,77,4.63,4.16,2023-04-04 21:56:51.415132
Blue Jays,88,74,0.544,66,4.65,4.24,2023-04-04 21:56:51.415132
Dodgers,88,74,0.543,83,4.68,4.17,2023-04-04 21:56:51.415132
Mets,88,74,0.541,56,4.34,4.0,2023-04-04 21:56:51.415132
Twins,86,76,0.53,43,4.38,4.12,2023-04-04 21:56:51.415132
Angels,85,77,0.527,54,4.68,4.35,2023-04-04 21:56:51.415132
Cardinals,85,77,0.526,43,4.56,4.3,2023-04-04 21:56:51.415132
Rangers,85,77,0.526,45,4.39,4.11,2023-04-04 21:56:51.415132
Brewers,84,78,0.521,34,4.32,4.11,2023-04-04 21:56:51.415132
Guardians,84,78,0.517,18,4.4,4.29,2023-04-04 21:56:51.415132
Red Sox,82,80,0.509,17,4.63,4.52,2023-04-04 21:56:51.415132
Giants,82,80,0.508,11,4.26,4.19,2023-04-04 21:56:51.415132
Phillies,82,80,0.503,-1,4.35,4.36,2023-04-04 21:56:51.415132
Mariners,81,81,0.5,4,4.17,4.15,2023-04-04 21:56:51.415132
White Sox,80,82,0.496,-12,4.31,4.38,2023-04-04 21:56:51.415132
Orioles,79,83,0.488,-20,4.39,4.51,2023-04-04 21:56:51.415132
Marlins,78,84,0.481,-33,4.07,4.27,2023-04-04 21:56:51.415132
Diamondbacks,76,86,0.472,-52,4.2,4.52,2023-04-04 21:56:51.415132
Cubs,75,87,0.461,-54,4.21,4.54,2023-04-04 21:56:51.415132
Pirates,73,89,0.453,-76,4.16,4.63,2023-04-04 21:56:51.415132
Royals,73,89,0.453,-66,4.21,4.62,2023-04-04 21:56:51.415132
Tigers,71,91,0.438,-100,3.93,4.55,2023-04-04 21:56:51.415132
Reds,71,91,0.437,-103,4.21,4.85,2023-04-04 21:56:51.415132
Athletics,71,91,0.437,-102,3.87,4.5,2023-04-04 21:56:51.415132
Rockies,66,96,0.407,-158,4.46,5.43,2023-04-04 21:56:51.415132
Nationals,66,96,0.406,-149,4.0,4.92,2023-04-04 21:56:51.415132
Braves,93,69,0.577,119,4.76,4.03,2023-04-05 09:06:02.784708
Rays,91,71,0.562,94,4.44,3.86,2023-04-05 09:06:02.784708
Yankees,91,71,0.56,97,4.47,3.87,2023-04-05 09:06:02.784708
Padres,89,73,0.55,74,4.61,4.15,2023-04-05 09:06:02.784708
Dodgers,88,74,0.546,86,4.69,4.16,2023-04-05 09:06:02.784708
Blue Jays,88,74,0.543,63,4.64,4.25,2023-04-05 09:06:02.784708
Astros,88,74,0.543,73,4.62,4.17,2023-04-05 09:06:02.784708
Mets,86,76,0.534,40,4.3,4.06,2023-04-05 09:06:02.784708
Brewers,86,76,0.528,49,4.37,4.07,2023-04-05 09:06:02.784708
Twins,86,76,0.528,44,4.35,4.08,2023-04-05 09:06:02.784708
Angels,85,77,0.527,48,4.67,4.37,2023-04-05 09:06:02.784708
Cardinals,85,77,0.523,39,4.55,4.3,2023-04-05 09:06:02.784708
Rangers,84,78,0.519,35,4.38,4.16,2023-04-05 09:06:02.784708
Guardians,83,79,0.514,17,4.39,4.29,2023-04-05 09:06:02.784708
Giants,82,80,0.507,11,4.26,4.19,2023-04-05 09:06:02.784708
Phillies,82,80,0.507,2,4.35,4.34,2023-04-05 09:06:02.784708
Red Sox,82,80,0.504,11,4.59,4.53,2023-04-05 09:06:02.784708
Mariners,81,81,0.503,13,4.22,4.14,2023-04-05 09:06:02.784708
White Sox,80,82,0.495,-13,4.31,4.39,2023-04-05 09:06:02.784708
Orioles,80,82,0.493,-13,4.42,4.5,2023-04-05 09:06:02.784708
Marlins,78,84,0.482,-36,4.03,4.26,2023-04-05 09:06:02.784708
Diamondbacks,77,85,0.474,-52,4.22,4.54,2023-04-05 09:06:02.784708
Cubs,75,87,0.466,-43,4.26,4.53,2023-04-05 09:06:02.784708
Pirates,74,88,0.457,-72,4.15,4.59,2023-04-05 09:06:02.784708
Royals,73,89,0.449,-71,4.18,4.62,2023-04-05 09:06:02.784708
Tigers,72,90,0.442,-96,3.95,4.54,2023-04-05 09:06:02.784708
Athletics,71,91,0.44,-101,3.86,4.48,2023-04-05 09:06:02.784708
Reds,71,91,0.436,-105,4.22,4.87,2023-04-05 09:06:02.784708
Nationals,66,96,0.405,-150,4.03,4.96,2023-04-05 09:06:02.784708
Rockies,65,97,0.402,-164,4.44,5.44,2023-04-05 09:06:02.784708
Braves,94,68,0.578,119,4.76,4.03,2023-04-06 09:49:10.728590
Rays,92,70,0.565,100,4.46,3.84,2023-04-06 09:49:10.728590
Yankees,91,71,0.564,101,4.48,3.86,2023-04-06 09:49:10.728590
Padres,89,73,0.55,73,4.6,4.15,2023-04-06 09:49:10.728590
Astros,89,73,0.548,82,4.66,4.15,2023-04-06 09:49:10.728590
Blue Jays,89,73,0.547,68,4.64,4.22,2023-04-06 09:49:10.728590
Dodgers,89,73,0.547,88,4.7,4.15,2023-04-06 09:49:10.728590
Mets,86,76,0.531,40,4.32,4.07,2023-04-06 09:49:10.728590
Angels,86,76,0.529,48,4.66,4.36,2023-04-06 09:49:10.728590
Twins,85,77,0.525,41,4.33,4.08,2023-04-06 09:49:10.728590
Rangers,85,77,0.525,41,4.39,4.13,2023-04-06 09:49:10.728590
Brewers,85,77,0.524,40,4.4,4.15,2023-04-06 09:49:10.728590
Cardinals,84,78,0.521,38,4.54,4.3,2023-04-06 09:49:10.728590
Guardians,84,78,0.516,18,4.4,4.29,2023-04-06 09:49:10.728590
Giants,82,80,0.504,7,4.25,4.21,2023-04-06 09:49:10.728590
Phillies,81,81,0.503,-2,4.33,4.34,2023-04-06 09:49:10.728590
Mariners,81,81,0.5,12,4.21,4.13,2023-04-06 09:49:10.728590
Red Sox,81,81,0.499,6,4.56,4.53,2023-04-06 09:49:10.728590
White Sox,80,82,0.496,-12,4.31,4.38,2023-04-06 09:49:10.728590
Orioles,80,82,0.491,-14,4.39,4.47,2023-04-06 09:49:10.728590
Marlins,79,83,0.487,-29,4.05,4.23,2023-04-06 09:49:10.728590
Diamondbacks,77,85,0.474,-52,4.21,4.53,2023-04-06 09:49:10.728590
Cubs,76,86,0.466,-43,4.26,4.52,2023-04-06 09:49:10.728590
Pirates,75,87,0.461,-66,4.15,4.56,2023-04-06 09:49:10.728590
Royals,72,90,0.445,-75,4.14,4.6,2023-04-06 09:49:10.728590
Tigers,71,91,0.438,-103,3.94,4.57,2023-04-06 09:49:10.728590
Athletics,71,91,0.437,-103,3.86,4.49,2023-04-06 09:49:10.728590
Reds,71,91,0.437,-105,4.21,4.86,2023-04-06 09:49:10.728590
Rockies,65,97,0.402,-164,4.43,5.44,2023-04-06 09:49:10.728590
Nationals,65,97,0.402,-155,4.01,4.97,2023-04-06 09:49:10.728590
Braves,94,68,0.582,121,4.79,4.05,2023-04-07 09:15:06.992501
Rays,92,70,0.565,99,4.45,3.84,2023-04-07 09:15:06.992501
Yankees,91,71,0.564,101,4.48,3.86,2023-04-07 09:15:06.992501
Dodgers,89,73,0.551,92,4.7,4.14,2023-04-07 09:15:06.992501
Blue Jays,89,73,0.55,70,4.65,4.22,2023-04-07 09:15:06.992501
Astros,89,73,0.548,81,4.65,4.15,2023-04-07 09:15:06.992501
Padres,88,74,0.546,70,4.62,4.18,2023-04-07 09:15:06.992501
Mets,86,76,0.531,39,4.31,4.07,2023-04-07 09:15:06.992501
Angels,86,76,0.529,49,4.66,4.36,2023-04-07 09:15:06.992501
Twins,85,77,0.525,41,4.33,4.08,2023-04-07 09:15:06.992501
Rangers,85,77,0.525,41,4.38,4.13,2023-04-07 09:15:06.992501
Brewers,85,77,0.524,40,4.4,4.15,2023-04-07 09:15:06.992501
Cardinals,84,78,0.52,37,4.54,4.31,2023-04-07 09:15:06.992501
Guardians,84,78,0.517,18,4.4,4.29,2023-04-07 09:15:06.992501
Giants,83,79,0.511,22,4.35,4.21,2023-04-07 09:15:06.992501
Phillies,81,81,0.503,-1,4.33,4.34,2023-04-07 09:15:06.992501
Red Sox,81,81,0.501,7,4.57,4.53,2023-04-07 09:15:06.992501
Mariners,81,81,0.5,12,4.21,4.13,2023-04-07 09:15:06.992501
White Sox,79,83,0.491,-25,4.31,4.47,2023-04-07 09:15:06.992501
Orioles,79,83,0.49,-15,4.39,4.48,2023-04-07 09:15:06.992501
Marlins,79,83,0.488,-29,4.05,4.23,2023-04-07 09:15:06.992501
Diamondbacks,76,86,0.47,-56,4.19,4.54,2023-04-07 09:15:06.992501
Cubs,76,86,0.466,-43,4.26,4.52,2023-04-07 09:15:06.992501
Pirates,75,87,0.462,-66,4.15,4.56,2023-04-07 09:15:06.992501
Royals,72,90,0.443,-76,4.14,4.6,2023-04-07 09:15:06.992501
Athletics,71,91,0.437,-102,3.86,4.49,2023-04-07 09:15:06.992501
Reds,71,91,0.436,-106,4.21,4.86,2023-04-07 09:15:06.992501
Tigers,70,92,0.434,-108,3.93,4.6,2023-04-07 09:15:06.992501
Rockies,66,96,0.406,-162,4.4,5.4,2023-04-07 09:15:06.992501
Nationals,65,97,0.4,-153,3.96,4.91,2023-04-07 09:15:06.992501
Braves,93,69,0.576,116,4.77,4.05,2023-04-08 09:13:49.879153
Rays,92,70,0.57,106,4.51,3.85,2023-04-08 09:13:49.879153
Yankees,91,71,0.56,99,4.49,3.88,2023-04-08 09:13:49.879153
Blue Jays,89,73,0.552,69,4.64,4.22,2023-04-08 09:13:49.879153
Padres,89,73,0.548,70,4.61,4.18,2023-04-08 09:13:49.879153
Dodgers,89,73,0.547,88,4.69,4.15,2023-04-08 09:13:49.879153
Astros,88,74,0.543,78,4.62,4.14,2023-04-08 09:13:49.879153
Mets,86,76,0.534,45,4.35,4.07,2023-04-08 09:13:49.879153
Brewers,86,76,0.529,46,4.41,4.12,2023-04-08 09:13:49.879153
Twins,86,76,0.528,43,4.31,4.05,2023-04-08 09:13:49.879153
Angels,85,77,0.526,47,4.65,4.36,2023-04-08 09:13:49.879153
Rangers,84,78,0.521,38,4.35,4.11,2023-04-08 09:13:49.879153
Cardinals,84,78,0.517,33,4.5,4.3,2023-04-08 09:13:49.879153
Guardians,83,79,0.513,15,4.38,4.29,2023-04-08 09:13:49.879153
Giants,82,80,0.508,20,4.33,4.21,2023-04-08 09:13:49.879153
Phillies,82,80,0.504,-1,4.31,4.32,2023-04-08 09:13:49.879153
Mariners,82,80,0.504,16,4.22,4.12,2023-04-08 09:13:49.879153
Red Sox,81,81,0.501,7,4.57,4.53,2023-04-08 09:13:49.879153
Orioles,80,82,0.493,-15,4.4,4.49,2023-04-08 09:13:49.879153
White Sox,79,83,0.49,-26,4.36,4.52,2023-04-08 09:13:49.879153
Marlins,78,84,0.483,-37,4.04,4.27,2023-04-08 09:13:49.879153
Diamondbacks,77,85,0.474,-52,4.21,4.53,2023-04-08 09:13:49.879153
Cubs,76,86,0.47,-39,4.25,4.49,2023-04-08 09:13:49.879153
Pirates,76,86,0.466,-60,4.23,4.6,2023-04-08 09:13:49.879153
Royals,72,90,0.447,-72,4.13,4.58,2023-04-08 09:13:49.879153
Tigers,70,92,0.434,-108,3.94,4.6,2023-04-08 09:13:49.879153
Athletics,70,92,0.433,-107,3.87,4.53,2023-04-08 09:13:49.879153
Reds,70,92,0.432,-111,4.18,4.87,2023-04-08 09:13:49.879153
Nationals,66,96,0.407,-143,4.02,4.9,2023-04-08 09:13:49.879153
Rockies,65,97,0.403,-165,4.4,5.42,2023-04-08 09:13:49.879153
